candidate_id,current_title,current_company,years_of_experience,location,country,honeypot_reasons,n_reasons,career_timeline_anomaly,expert_with_zero_duration,title_skills_history_mismatch,employment_overlap_anomaly,duration_integrity_violation,title_responsibility_mismatch,skill_experience_contradiction,education_timeline_anomaly,career_progression_anomaly,achievement_inflation,technology_age_anomaly,synthetic_profile,cross_field_inconsistency,nlp_claim_without_evidence,ai_skill_count,pre_llm_roles,num_career_entries
CAND_0033131,Operations Manager,Pied Piper,12.7,"Ahmedabad, Gujarat",India,career timeline impossible (YoE > career span) | canned AI-curious summary,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
CAND_0033817,HR Manager,Pied Piper,13.3,Berlin,Germany,expert in 3+ skills with 0 months use | canned AI-curious summary,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
CAND_0033972,QA Engineer,Swiggy,6.0,"Coimbatore, Tamil Nadu",India,expert in 3+ skills with 0 months use,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
CAND_0036299,Mobile Developer,Cognizant,12.2,"Indore, Madhya Pradesh",India,career timeline impossible (YoE > career span) | consulting-only career,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0036839,Operations Manager,TCS,8.1,"Ahmedabad, Gujarat",India,expert in 3+ skills with 0 months use | canned AI-curious summary | consulting-only career,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
CAND_0038368,ML Engineer,PhonePe,5.4,"Hyderabad, Telangana",India,AI/ML title but 0 AI/ML keywords in any job description,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,2
CAND_0038431,Mobile Developer,Razorpay,15.0,"Mumbai, Maharashtra",India,career timeline impossible (YoE > career span),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
CAND_0039754,Senior Applied Scientist,Meta,16.2,"Indore, Madhya Pradesh",India,career timeline impossible (YoE > career span),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,3
CAND_0042245,Business Analyst,Wipro,7.9,"Trivandrum, Kerala",India,expert in 3+ skills with 0 months use | canned AI-curious summary,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
CAND_0046649,Business Analyst,Wipro,3.8,"Coimbatore, Tamil Nadu",India,expert in 3+ skills with 0 months use | canned AI-curious summary,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
CAND_0046689,Business Analyst,Pied Piper,2.3,Toronto,Canada,expert in 3+ skills with 0 months use | canned AI-curious summary,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
CAND_0048740,HR Manager,Dunder Mifflin,9.9,"Kochi, Kerala",India,expert in 3+ skills with 0 months use | canned AI-curious summary,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CAND_0049163,ML Engineer,Aganitha,3.8,"Indore, Madhya Pradesh",India,AI/ML title but 0 AI/ML keywords in any job description,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,1
CAND_0052478,Marketing Manager,Dunder Mifflin,12.4,"Coimbatore, Tamil Nadu",India,career timeline impossible (YoE > career span) | canned AI-curious summary,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0053076,ML Engineer,Infosys,4.8,"Kochi, Kerala",India,AI/ML title but 0 AI/ML keywords in any job description | consulting-only career,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,1
CAND_0054319,Junior ML Engineer,CRED,4.1,"Chennai, Tamil Nadu",India,AI/ML title but 0 AI/ML keywords in any job description,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,1
CAND_0055792,.NET Developer,Hooli,9.8,"Vizag, Andhra Pradesh",India,expert in 3+ skills with 0 months use,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,4
CAND_0055992,AI Engineer,CRED,16.9,Sydney,Australia,career timeline impossible (YoE > career span),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,4
CAND_0056983,Accountant,Pied Piper,12.3,"Ahmedabad, Gujarat",India,expert in 3+ skills with 0 months use | canned AI-curious summary,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
CAND_0060642,Frontend Engineer,Cognizant,3.0,Sydney,Australia,expert in 3+ skills with 0 months use | consulting-only career,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAND_0061722,Software Engineer,Wipro,6.8,London,UK,expert in 3+ skills with 0 months use | consulting-only career,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2
CAND_0063888,.NET Developer,Hooli,2.4,"Mumbai, Maharashtra",India,expert in 3+ skills with 0 months use,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAND_0065096,Civil Engineer,TCS,6.7,"Noida, Uttar Pradesh",India,expert in 3+ skills with 0 months use | canned AI-curious summary,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
CAND_0065787,Java Developer,HCL,10.9,"Chennai, Tamil Nadu",India,career timeline impossible (YoE > career span) | consulting-only career,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
CAND_0066405,Cloud Engineer,Initech,12.3,San Francisco,USA,career timeline impossible (YoE > career span),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1
CAND_0070429,Software Engineer,Swiggy,8.1,"Indore, Madhya Pradesh",India,expert in 3+ skills with 0 months use,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2
CAND_0071115,Recommendation Systems Engineer,Meta,16.5,"Ahmedabad, Gujarat",India,career timeline impossible (YoE > career span),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2
CAND_0072379,Content Writer,Infosys,3.8,"Noida, Uttar Pradesh",India,expert in 3+ skills with 0 months use | canned AI-curious summary,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CAND_0073832,Junior ML Engineer,TCS,3.6,"Kolkata, West Bengal",India,AI/ML title but 0 AI/ML keywords in any job description | consulting-only career,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,1
CAND_0073853,Operations Manager,Globex Inc,8.0,Dubai,UAE,expert in 3+ skills with 0 months use | canned AI-curious summary,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CAND_0074119,Content Writer,Globex Inc,11.4,Seattle,USA,career timeline impossible (YoE > career span) | canned AI-curious summary,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0077250,Project Manager,Wayne Enterprises,13.1,"Indore, Madhya Pradesh",India,career timeline impossible (YoE > career span) | canned AI-curious summary,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0086808,Graphic Designer,TCS,11.4,San Francisco,USA,career timeline impossible (YoE > career span) | canned AI-curious summary | consulting-only career,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CAND_0090900,Senior Data Engineer,PolicyBazaar,11.7,San Francisco,USA,career timeline impossible (YoE > career span),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1
CAND_0091068,HR Manager,TCS,12.7,"Gurgaon, Haryana",India,career timeline impossible (YoE > career span) | canned AI-curious summary | consulting-only career,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1
CAND_0091534,AI Engineer,Flipkart,16.6,"Gurgaon, Haryana",India,career timeline impossible (YoE > career span),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,3
CAND_0093193,Senior Machine Learning Engineer,Niramai,7.9,"Bangalore, Karnataka",India,AI/ML title but 0 AI/ML keywords in any job description,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,0,2
CAND_0093331,NLP Engineer,Genpact AI,16.1,"Kochi, Kerala",India,career timeline impossible (YoE > career span),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,3
CAND_0095140,Backend Engineer,Razorpay,5.0,Toronto,Canada,expert in 3+ skills with 0 months use,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
CAND_0095317,HR Manager,Globex Inc,7.0,Toronto,Canada,expert in 3+ skills with 0 months use | canned AI-curious summary,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
CAND_0095480,.NET Developer,Zomato,2.3,"Mumbai, Maharashtra",India,expert in 3+ skills with 0 months use,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
CAND_0095619,NLP Engineer,Nykaa,15.6,"Mumbai, Maharashtra",India,career timeline impossible (YoE > career span),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1
CAND_0096150,Accountant,Wipro,14.7,"Chennai, Tamil Nadu",India,career timeline impossible (YoE > career span) | canned AI-curious summary | consulting-only career,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
CAND_0099443,Junior ML Engineer,InMobi,6.0,"Trivandrum, Kerala",India,AI/ML title but 0 AI/ML keywords in any job description,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,3
